,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latidude,Longitude
3414,670adfd11d6415c0d0a953be,Fogão,eletrodomesticos,638.32,31.5730587421,2021-10-16,Beatriz Moraes,SC,1,boleto,1,-27.45,-50.95
3415,670adfd11d6415c0d0a953bf,Bola de basquete,esporte e lazer,83.67,2.0396148532,2021-10-16,Felipe Santos,SP,1,cartao_credito,8,-22.19,-48.79
3416,670adfd11d6415c0d0a953c0,Poltrona,moveis,281.7,12.5841165991,2021-10-16,Beatriz Moraes,BA,5,cartao_credito,6,-13.29,-41.71
3417,670adfd11d6415c0d0a953c1,Bateria,instrumentos musicais,988.45,50.2164279098,2021-10-16,Camila Ribeiro,MG,3,cartao_credito,8,-18.1,-44.38
3418,670adfd11d6415c0d0a953c2,Violão,instrumentos musicais,312.45,17.1681270494,2021-10-16,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
3419,670adfd11d6415c0d0a953c3,Celular ABXY,eletronicos,1274.57,68.806865911,2021-10-16,João Souza,PE,1,cartao_credito,6,-8.38,-37.86
3420,670adfd11d6415c0d0a953c4,Mesa de centro,moveis,210.56,8.7961256169,2021-10-16,Juliana Costa,ES,5,boleto,1,-19.19,-40.34
3421,670adfd11d6415c0d0a953c5,TV Led UHD 4K,eletronicos,2069.55,107.7817505245,2021-10-16,Isabella Pereira,RJ,4,cartao_credito,8,-22.25,-42.66
3422,670adfd11d6415c0d0a953c6,Guarda roupas,moveis,646.98,35.1367507735,2021-10-16,Felipe Santos,PR,5,cartao_credito,2,-24.89,-51.55
3423,670adfd11d6415c0d0a953c7,Bola de basquete,esporte e lazer,62.78,3.8739506575,2021-10-16,Bianca Santos,RJ,4,cartao_credito,1,-22.25,-42.66
3424,670adfd11d6415c0d0a953c8,Sofá retrátil,moveis,896.5,48.2670324912,2022-10-16,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
3425,670adfd11d6415c0d0a953c9,Impressora,eletronicos,418.45,19.8656426999,2022-10-16,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
3426,670adfd11d6415c0d0a953ca,Guarda roupas,moveis,635.23,31.4085255381,2022-10-16,Thiago Silva,MG,5,cartao_credito,3,-18.1,-44.38
3427,670adfd11d6415c0d0a953cb,Iniciando em programação,livros,45.17,3.2935817854,2022-10-16,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
3428,670adfd11d6415c0d0a953cc,Jogo de panelas,utilidades domesticas,122.85,4.125831984,2022-10-16,Pedro Gomes,BA,2,cartao_credito,2,-13.29,-41.71
3429,670adfd11d6415c0d0a953d2,Modelagem preditiva,livros,66.06,4.4059114398,2021-11-16,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
3430,670adfd11d6415c0d0a953d3,Smart TV,eletronicos,1798.71,96.6643114292,2021-11-16,Isabella Pereira,SP,5,cartao_credito,10,-22.19,-48.79
3431,670adfd11d6415c0d0a953d4,Tablet ABXY,eletronicos,1730.72,89.7400723619,2021-11-16,Lucas Oliveira,PR,3,cartao_credito,3,-24.89,-51.55
3432,670adfd11d6415c0d0a953d5,Assistente virtual,eletronicos,317.86,17.6121008994,2021-11-16,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
3433,670adfd11d6415c0d0a953d6,Xadrez de madeira,brinquedos,30.33,7.9945956203,2021-11-16,Mariana Ferreira,RJ,4,boleto,1,-22.25,-42.66
3434,670adfd11d6415c0d0a953d7,Celular ABXY,eletronicos,1203.37,61.6602713436,2021-11-16,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
3435,670adfd11d6415c0d0a953d8,Bateria,instrumentos musicais,1408.8,72.5988008273,2021-11-16,Juliana Costa,SP,5,cartao_credito,2,-22.19,-48.79
3436,670adfd11d6415c0d0a953d9,Celular Plus X42,eletronicos,3005.85,160.9923175219,2021-11-16,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
3437,670adfd11d6415c0d0a953da,Lava louças,eletrodomesticos,1649.78,85.4302608621,2021-11-16,Pedro Gomes,MG,1,cartao_credito,3,-18.1,-44.38
3438,670adfd11d6415c0d0a953db,Violão,instrumentos musicais,263.89,11.6357876787,2022-11-16,Juliana Costa,SP,4,cartao_credito,2,-22.19,-48.79
3439,670adfd11d6415c0d0a953dc,Violão,instrumentos musicais,283.36,15.3711934475,2022-11-16,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
3440,670adfd11d6415c0d0a953dd,Celular ABXY,eletronicos,1311.63,70.1291283997,2022-11-16,Juliana Costa,MT,5,cartao_credito,2,-12.64,-55.42
3441,670adfd11d6415c0d0a953de,Dashboards com Power BI,livros,51.59,3.0301382052,2022-11-16,Rafael Costa,RN,5,cartao_credito,4,-5.81,-36.59
3442,670adfd11d6415c0d0a953df,Cama box,moveis,726.97,39.2400700059,2022-11-16,Pedro Gomes,CE,4,cartao_credito,2,-5.2,-39.53
3443,670adfd11d6415c0d0a953e0,Panela de pressão,utilidades domesticas,97.67,2.7850727356,2022-11-16,Bianca Santos,PE,5,boleto,1,-8.38,-37.86
3444,670adfd11d6415c0d0a953e1,Bateria,instrumentos musicais,987.14,53.0933398095,2022-11-16,Thiago Silva,RS,5,cartao_credito,7,-30.17,-53.5
3445,670adfd11d6415c0d0a953ec,Sofá retrátil,moveis,935.65,50.3516522122,2021-12-16,Camila Ribeiro,PR,5,cartao_credito,2,-24.89,-51.55
3446,670adfd11d6415c0d0a953ed,Sofá retrátil,moveis,894.43,45.2101457599,2021-12-16,João Souza,RJ,3,cartao_credito,1,-22.25,-42.66
3447,670adfd11d6415c0d0a953ee,Cadeira de escritório,moveis,665.0,35.6980262237,2021-12-16,Felipe Santos,RJ,5,boleto,1,-22.25,-42.66
3448,670adfd11d6415c0d0a953ef,Cama box,moveis,893.09,48.2413678753,2021-12-16,Bianca Santos,GO,2,cartao_credito,1,-15.98,-49.86
3449,670adfd11d6415c0d0a953f0,Jogo de copos,utilidades domesticas,44.25,0.0,2021-12-16,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
3450,670adfd11d6415c0d0a953f1,Modelagem preditiva,livros,71.71,4.7581895995,2021-12-16,Juliana Costa,SP,4,cartao_credito,10,-22.19,-48.79
3451,670adfd11d6415c0d0a953f2,Poltrona,moveis,312.06,17.1473607227,2022-12-16,Isabella Pereira,MG,5,boleto,1,-18.1,-44.38
3452,670adfd11d6415c0d0a953f3,Jogo de tabuleiro,brinquedos,228.77,12.7124187926,2022-12-16,Beatriz Moraes,PR,4,boleto,1,-24.89,-51.55
3453,670adfd11d6415c0d0a953f4,Iniciando em programação,livros,79.03,5.147957578,2022-12-16,Camila Ribeiro,SP,4,cartao_credito,3,-22.19,-48.79
3454,670adfd11d6415c0d0a953f5,Cama king,moveis,763.99,46.9221044963,2022-12-16,Isabella Pereira,MG,5,cartao_credito,2,-18.1,-44.38
3455,670adfd11d6415c0d0a953f6,Headset,eletronicos,65.76,4.0326266925,2022-12-16,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
3456,670adfd11d6415c0d0a953f7,Lava louças,eletrodomesticos,1629.71,87.3082591995,2022-12-16,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
3457,670adfd11d6415c0d0a953f8,Jogo de copos,utilidades domesticas,52.62,12.382800232,2022-12-16,Isabella Pereira,RJ,5,cartao_credito,4,-22.25,-42.66
3458,670adfd11d6415c0d0a95401,Dashboards com Power BI,livros,59.9,3.8765069472,2021-01-17,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
3459,670adfd11d6415c0d0a95402,Celular Plus X42,eletronicos,2370.1,127.8534891346,2021-01-17,Thiago Silva,PR,5,boleto,1,-24.89,-51.55
3460,670adfd11d6415c0d0a95403,Headset,eletronicos,73.75,1.5114046966,2021-01-17,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
3461,670adfd11d6415c0d0a95404,Bateria,instrumentos musicais,747.79,37.4020069122,2021-01-17,Beatriz Moraes,SP,2,cartao_credito,1,-22.19,-48.79
3462,670adfd11d6415c0d0a95405,Jogo de panelas,utilidades domesticas,239.3,13.0251309977,2021-01-17,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
3463,670adfd11d6415c0d0a95406,Dashboards com Power BI,livros,50.27,2.9598521763,2021-01-17,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
3464,670adfd11d6415c0d0a95407,Copo térmico,esporte e lazer,38.3,2.5704643033,2021-01-17,Mariana Ferreira,PE,5,cartao_credito,8,-8.38,-37.86
3465,670adfd11d6415c0d0a95408,Cadeira de escritório,moveis,495.71,23.9795052706,2021-01-17,Camila Ribeiro,PR,5,cartao_credito,3,-24.89,-51.55
3466,670adfd11d6415c0d0a95409,Jogo de tabuleiro,brinquedos,271.38,17.6139849022,2021-01-17,Felipe Santos,DF,4,cartao_credito,1,-15.83,-47.86
3467,670adfd11d6415c0d0a9540a,Secadora de roupas,eletrodomesticos,1463.29,75.5002293993,2022-01-17,Bruno Rodrigues,MG,4,cartao_credito,10,-18.1,-44.38
3468,670adfd11d6415c0d0a9540b,Smart TV,eletronicos,2246.93,117.2267018939,2022-01-17,Thiago Silva,RS,5,cartao_credito,1,-30.17,-53.5
3469,670adfd11d6415c0d0a9540c,Celular ABXY,eletronicos,1183.51,63.5494515493,2022-01-17,Felipe Santos,PR,5,cartao_debito,1,-24.89,-51.55
3470,670adfd11d6415c0d0a9540d,Bateria,instrumentos musicais,902.91,52.557279894,2022-01-17,Juliana Costa,CE,5,cupom,1,-5.2,-39.53
3471,670adfd11d6415c0d0a9540e,Blocos de montar,brinquedos,53.07,0.0,2022-01-17,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
3472,670adfd11d6415c0d0a9540f,Celular ABXY,eletronicos,1636.88,87.8459477547,2022-01-17,Larissa Alves,PI,1,cartao_credito,1,-6.6,-42.28
3473,670adfd11d6415c0d0a95410,Bicicleta,esporte e lazer,788.88,39.5899257969,2022-01-17,Isabella Pereira,PA,5,cartao_credito,12,-3.79,-52.48
3474,670adfd11d6415c0d0a95411,Faqueiro,utilidades domesticas,44.56,2.6558118543,2022-01-17,Felipe Santos,SE,5,boleto,1,-10.57,-37.45
3475,670adfd11d6415c0d0a95412,Jogo de panelas,utilidades domesticas,159.04,8.9995060686,2023-01-17,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
3476,670adfd11d6415c0d0a95413,Cadeira de escritório,moveis,444.55,21.2553891805,2023-01-17,Lucas Oliveira,RJ,5,cartao_credito,3,-22.25,-42.66
3477,670adfd11d6415c0d0a95414,Celular ABXY,eletronicos,1582.93,81.8706994739,2023-01-17,Felipe Santos,MG,4,cartao_credito,2,-18.1,-44.38
3478,670adfd11d6415c0d0a95415,Jogo de panelas,utilidades domesticas,177.78,7.0506892324,2023-01-17,Bruno Rodrigues,PR,5,boleto,1,-24.89,-51.55
3479,670adfd11d6415c0d0a95416,Guitarra,instrumentos musicais,1146.69,58.64223186,2023-01-17,Pedro Gomes,PA,1,cartao_credito,5,-3.79,-52.48
3480,670adfd11d6415c0d0a95417,Dinossauro Rex,brinquedos,23.11,1.7616425009,2023-01-17,Lucas Oliveira,MG,3,cartao_credito,3,-18.1,-44.38
3481,670adfd11d6415c0d0a95418,Poltrona,moveis,331.75,15.2491285285,2023-01-17,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
3482,670adfd11d6415c0d0a95419,Fone de ouvido,eletronicos,186.1,10.5962772866,2023-01-17,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
3483,670adfd11d6415c0d0a9541a,Fogão,eletrodomesticos,1289.92,66.2687984663,2023-01-17,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
3484,670adfd11d6415c0d0a9541b,Impressora,eletronicos,354.66,19.4156825647,2023-01-17,Bruno Rodrigues,MG,5,boleto,1,-18.1,-44.38
3485,670adfd11d6415c0d0a95429,Iniciando em programação,livros,50.37,10.2376312525,2021-02-17,Felipe Santos,RJ,1,cupom,1,-22.25,-42.66
3486,670adfd11d6415c0d0a9542a,Ciência de dados com python,livros,79.5,5.6322511785,2021-02-17,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
3487,670adfd11d6415c0d0a9542b,Mesa de jantar,moveis,297.7,16.1404062104,2021-02-17,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
3488,670adfd11d6415c0d0a9542c,Mesa de centro,moveis,251.34,10.9675379342,2021-02-17,Pedro Gomes,MG,5,cartao_credito,3,-18.1,-44.38
3489,670adfd11d6415c0d0a9542d,Guitarra,instrumentos musicais,1023.21,55.3712694462,2021-02-17,Beatriz Moraes,MG,5,cartao_debito,1,-18.1,-44.38
3490,670adfd11d6415c0d0a9542e,Assistente virtual,eletronicos,350.16,16.2294056437,2021-02-17,Lucas Oliveira,RS,1,cartao_credito,8,-30.17,-53.5
3491,670adfd11d6415c0d0a9542f,Lava louças,eletrodomesticos,2035.56,108.9185507389,2021-02-17,Juliana Costa,SC,1,cartao_credito,3,-27.45,-50.95
3492,670adfd11d6415c0d0a95430,Cômoda,moveis,347.75,19.0477458527,2021-02-17,Bianca Santos,MG,1,cartao_credito,4,-18.1,-44.38
3493,670adfd11d6415c0d0a95431,Geladeira,eletrodomesticos,2329.25,121.6099942421,2022-02-17,Lucas Oliveira,SP,3,cartao_credito,3,-22.19,-48.79
3494,670adfd11d6415c0d0a95432,Impressora,eletronicos,411.48,22.798487277,2022-02-17,Mariana Ferreira,PE,5,boleto,1,-8.38,-37.86
3495,670adfd11d6415c0d0a95433,Panela de pressão,utilidades domesticas,111.28,3.5097642912,2022-02-17,João Souza,SP,5,boleto,1,-22.19,-48.79
3496,670adfd11d6415c0d0a95434,Smartwatch,eletronicos,290.4,15.9891913491,2022-02-17,Isabella Pereira,SP,4,cartao_credito,2,-22.19,-48.79
3497,670adfd11d6415c0d0a95435,Cômoda,moveis,441.43,21.0892585667,2023-02-17,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
3498,670adfd11d6415c0d0a95436,Copo térmico,esporte e lazer,56.39,3.5337023812,2023-02-17,Rafael Costa,SP,4,cartao_credito,4,-22.19,-48.79
3499,670adfd11d6415c0d0a95437,Jogo de panelas,utilidades domesticas,192.24,10.5193275732,2023-02-17,Rafael Costa,RS,1,boleto,1,-30.17,-53.5
3500,670adfd11d6415c0d0a95438,Fogão,eletrodomesticos,1371.97,70.6377141268,2023-02-17,Bruno Rodrigues,RJ,5,cartao_credito,3,-22.25,-42.66
3501,670adfd11d6415c0d0a95439,Guarda roupas,moveis,656.28,35.233712457,2023-02-17,Thiago Silva,RJ,5,cartao_debito,1,-22.25,-42.66
3502,670adfd11d6415c0d0a9543a,Lava louças,eletrodomesticos,1488.16,76.8244820803,2023-02-17,Mariana Ferreira,SP,5,cartao_credito,3,-22.19,-48.79
3503,670adfd11d6415c0d0a9543b,Celular Plus X42,eletronicos,3440.62,184.6017795726,2023-02-17,Beatriz Moraes,SP,4,cupom,1,-22.19,-48.79
3504,670adfd11d6415c0d0a95445,Fogão,eletrodomesticos,778.47,47.8307999131,2021-03-17,Bianca Santos,PI,5,boleto,1,-6.6,-42.28
3505,670adfd11d6415c0d0a95446,Cama box,moveis,743.38,37.1671876792,2021-03-17,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
3506,670adfd11d6415c0d0a95447,Pandeiro,instrumentos musicais,54.87,0.0,2021-03-17,Thiago Silva,SP,4,cartao_credito,2,-22.19,-48.79
3507,670adfd11d6415c0d0a95448,Kit banquetas,moveis,373.47,21.5389483037,2021-03-17,Juliana Costa,MG,4,cartao_credito,1,-18.1,-44.38
3508,670adfd11d6415c0d0a95449,Dashboards com Power BI,livros,58.27,0.0,2021-03-17,Thiago Silva,PE,2,cartao_credito,4,-8.38,-37.86
3509,670adfd11d6415c0d0a9544a,Poltrona,moveis,260.75,11.4685921251,2022-03-17,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
3510,670adfd11d6415c0d0a9544b,Iniciando em programação,livros,51.91,3.2951558589,2022-03-17,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
3511,670adfd11d6415c0d0a9544c,Jogo de copos,utilidades domesticas,34.68,0.0,2022-03-17,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
3512,670adfd11d6415c0d0a9544d,Mesa de jantar,moveis,299.91,22.2112406363,2022-03-17,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
3513,670adfd11d6415c0d0a9544e,Cômoda,moveis,325.91,17.6368529399,2022-03-17,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
3514,670adfd11d6415c0d0a9544f,Secadora de roupas,eletrodomesticos,1139.6,63.8440879459,2022-03-17,Isabella Pereira,DF,5,cartao_credito,1,-15.83,-47.86
3515,670adfd11d6415c0d0a95450,Bateria,instrumentos musicais,723.8,41.7039888402,2022-03-17,Bianca Santos,MS,5,cartao_credito,2,-20.51,-54.54
3516,670adfd11d6415c0d0a95451,Jogo de panelas,utilidades domesticas,204.48,8.472383908,2022-03-17,Beatriz Moraes,SP,2,cartao_credito,2,-22.19,-48.79
3517,670adfd11d6415c0d0a95452,Cômoda,moveis,361.15,20.1699988472,2022-03-17,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
3518,670adfd11d6415c0d0a95453,Bola de basquete,esporte e lazer,35.34,0.0,2023-03-17,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
3519,670adfd11d6415c0d0a95454,Mesa de jantar,moveis,318.31,17.4801544201,2023-03-17,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
3520,670adfd11d6415c0d0a95455,Modelagem preditiva,livros,83.97,10.713085271,2023-03-17,João Souza,BA,4,cartao_debito,1,-13.29,-41.71
3521,670adfd11d6415c0d0a95456,Ciência de dados com python,livros,65.52,3.7718687981,2023-03-17,Juliana Costa,CE,4,cartao_credito,1,-5.2,-39.53
3522,670adfd11d6415c0d0a95457,Dinossauro Rex,brinquedos,18.59,0.0,2023-03-17,Juliana Costa,PR,4,cartao_credito,2,-24.89,-51.55
3523,670adfd11d6415c0d0a95458,Smartwatch,eletronicos,222.29,9.4207128283,2023-03-17,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
3524,670adfd11d6415c0d0a95459,Geladeira,eletrodomesticos,2065.14,110.6495043758,2023-03-17,Camila Ribeiro,RJ,5,cartao_credito,2,-22.25,-42.66
3525,670adfd11d6415c0d0a9545f,Carrinho controle remoto,brinquedos,88.66,5.2519828001,2021-04-17,João Souza,GO,4,cartao_credito,10,-15.98,-49.86
3526,670adfd11d6415c0d0a95460,Micro-ondas,eletrodomesticos,950.5,51.1423700374,2021-04-17,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
3527,670adfd11d6415c0d0a95461,Jogo de panelas,utilidades domesticas,128.99,7.1514553547,2021-04-17,Felipe Santos,RJ,4,cartao_credito,3,-22.25,-42.66
3528,670adfd11d6415c0d0a95462,Modelagem preditiva,livros,62.81,3.6332203544,2021-04-17,Beatriz Moraes,RJ,1,cartao_credito,8,-22.25,-42.66
3529,670adfd11d6415c0d0a95463,Geladeira,eletrodomesticos,2815.41,147.4965516765,2021-04-17,Rafael Costa,RJ,5,boleto,1,-22.25,-42.66
3530,670adfd11d6415c0d0a95464,Sofá retrátil,moveis,818.31,41.1569847596,2021-04-17,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
3531,670adfd11d6415c0d0a95465,Kit banquetas,moveis,437.67,26.4684271347,2022-04-17,Mariana Ferreira,AL,5,cartao_credito,6,-9.62,-36.82
3532,670adfd11d6415c0d0a95466,Cama king,moveis,970.14,49.2414754936,2022-04-17,Isabella Pereira,RJ,1,boleto,1,-22.25,-42.66
3533,670adfd11d6415c0d0a95467,Modelagem preditiva,livros,72.5,4.1435327995,2022-04-17,Felipe Santos,RJ,3,cartao_credito,1,-22.25,-42.66
3534,670adfd11d6415c0d0a95468,Panela de pressão,utilidades domesticas,129.84,4.4980284553,2022-04-17,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
3535,670adfd11d6415c0d0a95469,Celular ABXY,eletronicos,979.31,52.4284372489,2022-04-17,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
3536,670adfd11d6415c0d0a9546a,Cama box,moveis,698.97,38.1064648911,2022-04-17,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
3537,670adfd11d6415c0d0a9546b,Cubo mágico 8x8,brinquedos,12.92,0.0,2022-04-17,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
3538,670adfd11d6415c0d0a9546c,Poltrona,moveis,346.15,16.0158852074,2022-04-17,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
3539,670adfd11d6415c0d0a95477,Fone de ouvido,eletronicos,100.54,2.9378916015,2021-05-17,Pedro Gomes,PR,4,cartao_credito,2,-24.89,-51.55
3540,670adfd11d6415c0d0a95478,Copo térmico,esporte e lazer,49.0,3.4975177632,2021-05-17,Felipe Santos,SP,5,cartao_credito,5,-22.19,-48.79
3541,670adfd11d6415c0d0a95479,TV Led UHD 4K,eletronicos,2475.05,132.6773817254,2021-05-17,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
3542,670adfd11d6415c0d0a9547a,Fone de ouvido,eletronicos,151.23,5.6369816055,2021-05-17,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
3543,670adfd11d6415c0d0a9547b,Assistente virtual,eletronicos,299.07,16.4556823018,2021-05-17,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
3544,670adfd11d6415c0d0a9547c,Micro-ondas,eletrodomesticos,826.62,41.5994672597,2021-05-17,Larissa Alves,SP,1,cartao_credito,4,-22.19,-48.79
3545,670adfd11d6415c0d0a9547d,Lava louças,eletrodomesticos,1371.81,70.6291946081,2021-05-17,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
3546,670adfd11d6415c0d0a9547e,Celular Plus X42,eletronicos,2909.71,152.5177429841,2021-05-17,Pedro Gomes,MG,4,boleto,1,-18.1,-44.38
3547,670adfd11d6415c0d0a9547f,Cadeira de escritório,moveis,456.02,24.8127976329,2022-05-17,Felipe Santos,PE,5,cartao_credito,3,-8.38,-37.86
3548,670adfd11d6415c0d0a95480,Dashboards com Power BI,livros,37.95,9.5763036169,2022-05-17,Camila Ribeiro,SP,1,cartao_credito,10,-22.19,-48.79
3549,670adfd11d6415c0d0a95481,Mochila,esporte e lazer,142.93,5.1950315752,2022-05-17,Isabella Pereira,CE,5,cartao_credito,10,-5.2,-39.53
3550,670adfd11d6415c0d0a95482,Micro-ondas,eletrodomesticos,1039.93,52.9575830371,2022-05-17,Camila Ribeiro,BA,5,cartao_credito,5,-13.29,-41.71
3551,670adfd11d6415c0d0a95483,Smart TV,eletronicos,2082.61,111.1814939806,2022-05-17,Thiago Silva,RJ,5,cartao_credito,3,-22.25,-42.66
3552,670adfd11d6415c0d0a95484,Xadrez de madeira,brinquedos,26.83,1.7117426933,2022-05-17,Thiago Silva,RJ,4,cartao_credito,2,-22.25,-42.66
3553,670adfd11d6415c0d0a9548f,Panela de pressão,utilidades domesticas,117.39,3.8351034099,2021-06-17,Felipe Santos,GO,2,cartao_credito,9,-15.98,-49.86
3554,670adfd11d6415c0d0a95490,Modelagem preditiva,livros,74.26,1.5385606623,2021-06-17,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
3555,670adfd11d6415c0d0a95491,Assistente virtual,eletronicos,355.46,19.2103015415,2021-06-17,Mariana Ferreira,SP,3,boleto,1,-22.19,-48.79
3556,670adfd11d6415c0d0a95492,Headset,eletronicos,215.68,9.0687502139,2021-06-17,Beatriz Moraes,SP,1,cartao_credito,4,-22.19,-48.79
3557,670adfd11d6415c0d0a95493,Jogo de panelas,utilidades domesticas,190.27,7.7157441574,2021-06-17,Pedro Gomes,SC,3,cartao_credito,3,-27.45,-50.95
3558,670adfd11d6415c0d0a95494,Smart TV,eletronicos,1891.48,98.300058731,2021-06-17,Pedro Gomes,MG,5,boleto,1,-18.1,-44.38
3559,670adfd11d6415c0d0a95495,Copo térmico,esporte e lazer,79.17,1.8000033911,2021-06-17,Lucas Oliveira,MG,4,cartao_credito,1,-18.1,-44.38
3560,670adfd11d6415c0d0a95496,Guitarra,instrumentos musicais,1298.09,69.4081641334,2021-06-17,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
3561,670adfd11d6415c0d0a95497,Guarda roupas,moveis,666.08,41.8463705276,2022-06-17,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
3562,670adfd11d6415c0d0a95498,Copo térmico,esporte e lazer,64.39,1.0130128553,2022-06-17,Mariana Ferreira,PR,1,boleto,1,-24.89,-51.55
3563,670adfd11d6415c0d0a95499,Panela de pressão,utilidades domesticas,105.59,12.0019642078,2022-06-17,Bruno Rodrigues,MG,5,cartao_credito,1,-18.1,-44.38
3564,670adfd11d6415c0d0a954a1,Fogão,eletrodomesticos,1362.36,73.0726759963,2021-07-17,Rafael Costa,MG,1,cartao_credito,7,-18.1,-44.38
3565,670adfd11d6415c0d0a954a2,Bateria,instrumentos musicais,1042.85,53.1130642526,2021-07-17,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
3566,670adfd11d6415c0d0a954a3,Dashboards com Power BI,livros,41.98,0.0,2021-07-17,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
3567,670adfd11d6415c0d0a954a4,Fogão,eletrodomesticos,893.96,45.1851196738,2021-07-17,Mariana Ferreira,MS,3,cartao_credito,4,-20.51,-54.54
3568,670adfd11d6415c0d0a954a5,Fogão,eletrodomesticos,1254.61,67.0873340354,2021-07-17,Pedro Gomes,PR,5,cartao_credito,1,-24.89,-51.55
3569,670adfd11d6415c0d0a954a6,Panela de pressão,utilidades domesticas,108.37,12.0123118659,2021-07-17,Camila Ribeiro,PR,5,cartao_credito,2,-24.89,-51.55
3570,670adfd11d6415c0d0a954a7,Carrinho controle remoto,brinquedos,82.6,14.904303985,2021-07-17,Lucas Oliveira,PE,4,cartao_credito,3,-8.38,-37.86
3571,670adfd11d6415c0d0a954a8,Iniciando em programação,livros,69.28,4.2200561029,2021-07-17,João Souza,BA,5,cartao_credito,2,-13.29,-41.71
3572,670adfd11d6415c0d0a954a9,Faqueiro,utilidades domesticas,72.62,1.4512355961,2022-07-17,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
3573,670adfd11d6415c0d0a954aa,Impressora,eletronicos,380.87,20.8112862144,2022-07-17,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
3574,670adfd11d6415c0d0a954ab,Jogo de panelas,utilidades domesticas,237.68,12.9388708713,2022-07-17,Juliana Costa,MG,4,cartao_credito,3,-18.1,-44.38
3575,670adfd11d6415c0d0a954ac,Cômoda,moveis,378.87,21.8264820583,2022-07-17,Rafael Costa,RS,3,cartao_credito,1,-30.17,-53.5
3576,670adfd11d6415c0d0a954ad,Bola de vôlei,esporte e lazer,61.67,4.1721571467,2022-07-17,Beatriz Moraes,SP,1,cartao_credito,4,-22.19,-48.79
3577,670adfd11d6415c0d0a954ae,Bateria,instrumentos musicais,1292.59,75.2061432326,2022-07-17,Lucas Oliveira,PE,5,cupom,1,-8.38,-37.86
